platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo DS|Marvel Super Hero Squad: The Infinity Gauntlet|7|30/11/2010|N|N|N|N|N|N|Y|N||THQ Nordic|Nintendo DS
Nintendo DS|Hot Wheels: Track Attack|3|30/11/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Faceez : Monsters!|7|30/11/2010|N|N|N|Y|N|N|N|N||KONEKO|Nintendo DSi - DSiWare
Nintendo DS|Golden Sun: Dark Dawn|12|10/12/2010|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Free Running|7|08/12/2010|N|N|N|N|N|N|Y|N||Will Curley|Nintendo DS
Nintendo DS|Hidden Mysteries - Buckingham Palace|3|06/12/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|The Quest Trio|3|06/12/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|Youda Safari|3|06/12/2010|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo DS
Nintendo DS|Yogi Bear DS|3|03/12/2010|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo DS
Nintendo DS|Winx Club: Rockstars|3|01/12/2010|N|N|N|N|N|N|N|N||RAINBOW S.P.A.|Nintendo DS
Nintendo DS|Marvel Super Hero Squad: The Infinity Gauntlet|7|30/11/2010|N|N|N|N|N|N|Y|N||THQ Nordic|Nintendo DS
Nintendo DS|Hot Wheels: Track Attack|3|30/11/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Faceez : Monsters!|7|30/11/2010|N|N|N|Y|N|N|N|N||KONEKO|Nintendo DSi - DSiWare
Nintendo DS|Golden Sun: Dark Dawn|12|10/12/2010|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Free Running|7|08/12/2010|N|N|N|N|N|N|Y|N||Will Curley|Nintendo DS
Nintendo DS|Hidden Mysteries - Buckingham Palace|3|06/12/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|The Quest Trio|3|06/12/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|Youda Safari|3|06/12/2010|N|N|N|N|N|N|N|N||Joindots GmbH|Nintendo DS
Nintendo DS|Yogi Bear DS|3|03/12/2010|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo DS
Nintendo DS|Winx Club: Rockstars|3|01/12/2010|N|N|N|N|N|N|N|N||RAINBOW S.P.A.|Nintendo DS
Nintendo DS|Marvel Super Hero Squad: The Infinity Gauntlet|7|30/11/2010|N|N|N|N|N|N|Y|N||THQ Nordic|Nintendo DS
Nintendo DS|Hot Wheels: Track Attack|3|30/11/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Faceez : Monsters!|7|30/11/2010|N|N|N|Y|N|N|N|N||KONEKO|Nintendo DSi - DSiWare
Nintendo DS|Die drei ??? - Das Geheimnis der Toten|3|15/11/2010|N|N|N|N|N|N|N|N||United Soft Media Verlag GmbH (USM)|Nintendo DS
Nintendo DS|Adventure in Vegas: Slot Machine|12|15/11/2010|N|N|N|N|Y|N|N|N||BLStream Sp. Z o.o.|Nintendo DSi - DSiWare
Nintendo DS|Mega Mindy|7|15/11/2010|N|N|N|N|N|N|Y|N||Studio 100 NV|Nintendo DS
Nintendo DS|Oscar in Toyland 2|7|13/11/2010|N|N|N|N|N|N|Y|N||Filematch Ltd T/A Microvalue|Nintendo DSi - DSiWare
Nintendo DS|Robot Rescue|3|12/11/2010|N|N|N|N|N|N|N|N||Teyon|Nintendo DSi - DSiWare
Nintendo DS|Harry Potter and the Deathly Hallows Part 1|12|12/11/2010|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Naruto Shippuden: Naruto vs Sasuke|12|12/11/2010|N|N|N|N|N|N|Y|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Dark Spirits|7|12/11/2010|N|N|N|N|N|N|Y|N||Gamebridge Ltd|Nintendo DSi - DSiWare
Nintendo DS|Crafting Mama|3|12/11/2010|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Solitaire, Mahjong &amp; Tangram: 3-in-1|3|12/11/2010|N|N|N|N|N|N|N|N||GameOn GmbH|Nintendo DS
Nintendo DS|BEYBLADE METAL FUSION -Cyber Pegasus-|3|11/11/2010|N|N|N|N|N|N|N|N||HUDSON SOFT CO., LTD.|Nintendo DS
Nintendo DS|Sonic Colours|3|11/11/2010|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Match 3 Madness|3|11/11/2010|N|N|N|N|N|N|N|N||Easy Interactive|Nintendo DS
Nintendo DS|Biorhythm|3|11/11/2010|N|N|N|N|N|N|N|N||CINEMAX, s.r.o.|Nintendo DSi - DSiWare
Nintendo DS|Call of Duty: Black Ops|16|10/11/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Knerten|3|10/11/2010|N|N|N|N|N|N|N|N||PAN Vision Distribution AB|Nintendo DS
Nintendo DS|MARIE-ANTOINETTE et la Guerre d'IndÃ©pendance AmÃ©ricaine - Episode 1 - La FraternitÃ© du Loup|7|08/11/2010|N|N|N|N|N|N|Y|N||NEMOPOLIS|Nintendo DS
Nintendo DS|PokÃ©mon Ranger: Guardian Signs|3|05/11/2010|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Ghost Trick Phantom Detective|12|05/11/2010|Y|N|N|N|N|N|Y|N||CE Europe Ltd.|Nintendo DS
Nintendo DS|Kung Zhu|7|05/11/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|K3 en de Vrolijke Noten|3|05/11/2010|N|N|N|N|N|N|N|N||Studio 100 NV|Nintendo DS
Nintendo DS|Kilari 2 - Become A Star|3|04/11/2010|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|DreamWorks' Megamind: The Blue Defender|7|04/11/2010|N|N|N|Y|N|N|Y|N||THQ Inc|Nintendo DS
Nintendo DS|IMAGINE FASHION PARADISE|3|04/11/2010|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Lernerfolg Vorschule - Prinzessin Lillifee|3|04/11/2010|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|Zhu Zhu Pets 2 Featuring the Wild Bunch|3|03/11/2010|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DSi - DSiWare
Nintendo DS|James Bond 007: GoldenEye|16|02/11/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Chevrolet Camaro Wild Ride|3|31/10/2010|N|N|N|N|N|N|N|N||Enjoy Gaming Ltd|Nintendo DS
Nintendo DS|The Penguins of Madagascar|3|30/10/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Frenzic|3|30/10/2010|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo DSi - DSiWare
Nintendo DS|Harvest Moon DS: Sunshine Islands|3|29/10/2010|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
Nintendo DS|Hidden Mysteries - Buckingham Palace|3|29/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Real Crimes - Jack the Ripper|7|29/10/2010|N|N|N|Y|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|The Sims 3|7|29/10/2010|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Bakugan 2|7|29/10/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Super Scribblenauts|12|29/10/2010|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Take a Break's Puzzle Bonanza|3|29/10/2010|N|N|N|N|N|N|N|N||Ideas Pad Ltd|Nintendo DS
Nintendo DS|Just SING! Vol. 2|12|29/10/2010|Y|N|N|N|N|Y|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Captain Tsubasa: New Kick Off|3|28/10/2010|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|New Carnival Games|3|28/10/2010|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo DS
Nintendo DS|Harvest Moon DS: Sunshine Islands|3|29/10/2010|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
Nintendo DS|Hidden Mysteries - Buckingham Palace|3|29/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Real Crimes - Jack the Ripper|7|29/10/2010|N|N|N|Y|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|The Sims 3|7|29/10/2010|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Bakugan 2|7|29/10/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Super Scribblenauts|12|29/10/2010|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Take a Break's Puzzle Bonanza|3|29/10/2010|N|N|N|N|N|N|N|N||Ideas Pad Ltd|Nintendo DS
Nintendo DS|Just SING! Vol. 2|12|29/10/2010|Y|N|N|N|N|Y|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Captain Tsubasa: New Kick Off|3|28/10/2010|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|New Carnival Games|3|28/10/2010|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo DS
Nintendo DS|Phineas and Ferb Ride Again|3|20/10/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|Ancient Spirits - Die Legende von Columbus|3|20/10/2010|N|N|N|N|N|N|N|N||Astragon Sales &amp; Services GmbH|Nintendo DS
Nintendo DS|Busy Scissors|3|17/10/2010|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo DS
Nintendo DS|HOSPITAL GIANT|3|15/10/2010|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|Super Teacher|3|15/10/2010|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|Escape the Museum|3|15/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Princess Isabella: A Witches Curse|7|15/10/2010|N|N|N|Y|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Junior Brain Trainer - Maths Edition|3|15/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Mysterious adventures at the Caribbean|3|15/10/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|MONOPOLY|3|15/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Phineas and Ferb Ride Again|3|20/10/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|Ancient Spirits - Die Legende von Columbus|3|20/10/2010|N|N|N|N|N|N|N|N||Astragon Sales &amp; Services GmbH|Nintendo DS
Nintendo DS|Busy Scissors|3|17/10/2010|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo DS
Nintendo DS|HOSPITAL GIANT|3|15/10/2010|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|Super Teacher|3|15/10/2010|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|Escape the Museum|3|15/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Princess Isabella: A Witches Curse|7|15/10/2010|N|N|N|Y|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Junior Brain Trainer - Maths Edition|3|15/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Mysterious adventures at the Caribbean|3|15/10/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|MONOPOLY|3|15/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Hugo Troldeakademiet: - Den forsvundne kÃ¦mpe|3|11/10/2010|N|N|N|N|N|N|N|N||Krea Medie A/S (Ltd.)|Nintendo DS
Nintendo DS|Hugo Troldeakademiet: Kampen om krystalkortet|3|11/10/2010|N|N|N|N|N|N|N|N||Krea Medie A/S (Ltd.)|Nintendo DS
Nintendo DS|Final Fantasy: The 4 Heroes of Light|12|08/10/2010|Y|N|N|N|N|N|Y|N||Square Enix Ltd|Nintendo DS
Nintendo DS|Logic Cubes|3|08/10/2010|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Pink Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Blue Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Purple Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Ben 10 Ultimate Alien Cosmic Destruction DS|12|08/10/2010|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo DS
Nintendo DS|Noddy in Toyland|3|08/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Match Up!|3|08/10/2010|N|N|N|N|N|N|N|N||Digital Leisure Inc.|Nintendo DSi - DSiWare
Nintendo DS|Hugo Troldeakademiet: - Den forsvundne kÃ¦mpe|3|11/10/2010|N|N|N|N|N|N|N|N||Krea Medie A/S (Ltd.)|Nintendo DS
Nintendo DS|Hugo Troldeakademiet: Kampen om krystalkortet|3|11/10/2010|N|N|N|N|N|N|N|N||Krea Medie A/S (Ltd.)|Nintendo DS
Nintendo DS|Final Fantasy: The 4 Heroes of Light|12|08/10/2010|Y|N|N|N|N|N|Y|N||Square Enix Ltd|Nintendo DS
Nintendo DS|Logic Cubes|3|08/10/2010|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Pink Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Blue Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Littlest Pet Shop 3 Biggest Stars Purple Team|3|08/10/2010|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Ben 10 Ultimate Alien Cosmic Destruction DS|12|08/10/2010|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo DS
Nintendo DS|Noddy in Toyland|3|08/10/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|Match Up!|3|08/10/2010|N|N|N|N|N|N|N|N||Digital Leisure Inc.|Nintendo DSi - DSiWare
Nintendo DS|Puzzler World|3|30/09/2010|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Pictionary|3|30/09/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Hidden Mysteries: Vampire Secrets|7|30/09/2010|N|N|N|Y|N|N|N|N||Astragon Entertainment GmbH|Nintendo DS
Nintendo DS|My Farm|3|26/09/2010|N|N|N|N|N|N|N|N||BiP Media|Nintendo DSi - DSiWare
Nintendo DS|My Exotic Farm|3|26/09/2010|N|N|N|N|N|N|N|N||BiP Media|Nintendo DSi - DSiWare
Nintendo DS|Freddie Flintoff's Powerplay Cricket|3|24/09/2010|N|N|N|N|N|N|N|N||P2 Games Limited|Nintendo DS
Nintendo DS|Dementium 2|18|24/09/2010|N|N|N|N|N|N|Y|N||SouthPeak Interactive|Nintendo DS
Nintendo DS|QuickPick Farmer|3|24/09/2010|N|N|N|N|N|N|N|N||Dancing Dots|Nintendo DSi - DSiWare
Nintendo DS|More Junior Brain Trainer|3|24/09/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|James Bond Bloodstone|16|24/09/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Puzzler World|3|30/09/2010|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Pictionary|3|30/09/2010|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Hidden Mysteries: Vampire Secrets|7|30/09/2010|N|N|N|Y|N|N|N|N||Astragon Entertainment GmbH|Nintendo DS
Nintendo DS|My Farm|3|26/09/2010|N|N|N|N|N|N|N|N||BiP Media|Nintendo DSi - DSiWare
Nintendo DS|My Exotic Farm|3|26/09/2010|N|N|N|N|N|N|N|N||BiP Media|Nintendo DSi - DSiWare
Nintendo DS|Freddie Flintoff's Powerplay Cricket|3|24/09/2010|N|N|N|N|N|N|N|N||P2 Games Limited|Nintendo DS
Nintendo DS|Dementium 2|18|24/09/2010|N|N|N|N|N|N|Y|N||SouthPeak Interactive|Nintendo DS
Nintendo DS|QuickPick Farmer|3|24/09/2010|N|N|N|N|N|N|N|N||Dancing Dots|Nintendo DSi - DSiWare
Nintendo DS|More Junior Brain Trainer|3|24/09/2010|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo DS
Nintendo DS|James Bond Bloodstone|16|24/09/2010|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Word Searcher|3|17/09/2010|N|N|N|N|N|N|N|N||Digital Leisure Inc.|Nintendo DSi - DSiWare
Nintendo DS|Art of Murder FBI Top Secret|12|17/09/2010|Y|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|Last Window: The Secret of Cape West|12|17/09/2010|Y|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Disney Faiires: Tinkerbell and the Great Fairy Rescue|3|17/09/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|Hello Kitty Birthday Adventures|3|17/09/2010|N|N|N|N|N|N|N|N||NAMCO BANDAI Partners S.A.S|Nintendo DS
Nintendo DS|Legend of the Guardians: The Owls of Ga'Hoole|12|17/09/2010|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Alien Puzzle Adventure|3|16/09/2010|N|N|N|N|N|N|N|N||Mastertronic Group Limited|Nintendo DSi - DSiWare
Nintendo DS|Tropical Lost Island|3|15/09/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|T'choupi|3|15/09/2010|N|N|N|N|N|N|N|N||Emme SA|Nintendo DS
Nintendo DS|Escape the Museum|3|15/09/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|Word Searcher|3|17/09/2010|N|N|N|N|N|N|N|N||Digital Leisure Inc.|Nintendo DSi - DSiWare
Nintendo DS|Art of Murder FBI Top Secret|12|17/09/2010|Y|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|Last Window: The Secret of Cape West|12|17/09/2010|Y|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Disney Faiires: Tinkerbell and the Great Fairy Rescue|3|17/09/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|Hello Kitty Birthday Adventures|3|17/09/2010|N|N|N|N|N|N|N|N||NAMCO BANDAI Partners S.A.S|Nintendo DS
Nintendo DS|Legend of the Guardians: The Owls of Ga'Hoole|12|17/09/2010|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Alien Puzzle Adventure|3|16/09/2010|N|N|N|N|N|N|N|N||Mastertronic Group Limited|Nintendo DSi - DSiWare
Nintendo DS|Tropical Lost Island|3|15/09/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|T'choupi|3|15/09/2010|N|N|N|N|N|N|N|N||Emme SA|Nintendo DS
Nintendo DS|Escape the Museum|3|15/09/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|Scooby-Doo! and The Spooky Swamp|7|10/09/2010|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Bibi&amp;Tina - Das groÃe Unwetter|3|10/09/2010|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo DS
Nintendo DS|Natalie Brooks 2 DS|3|10/09/2010|N|N|N|N|N|N|N|N||S.A.D Software Produktions- und Vertriebs GmbH|Nintendo DS
Nintendo DS|Camp Rock: the Final Jam|3|09/09/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|BLAYZBLOO Battle x Battle|12|09/09/2010|N|N|N|N|N|N|Y|N||Arc System Works Co.,Ltd|Nintendo DSi - DSiWare
Nintendo DS|Touch 'N' Play Collection|12|08/09/2010|N|N|N|N|Y|N|Y|N||OG International Ltd|Nintendo DS
Nintendo DS|Farm Frenzy: Animal Country|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|Jewels of the Tropical Lost Island|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|10 Second Run|3|03/09/2010|N|N|N|N|N|N|N|N||Gamebridge Ltd|Nintendo DSi - DSiWare
Nintendo DS|Digitars: Fiesta|3|02/09/2010|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Scooby-Doo! and The Spooky Swamp|7|10/09/2010|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Bibi&amp;Tina - Das groÃe Unwetter|3|10/09/2010|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo DS
Nintendo DS|Natalie Brooks 2 DS|3|10/09/2010|N|N|N|N|N|N|N|N||S.A.D Software Produktions- und Vertriebs GmbH|Nintendo DS
Nintendo DS|Camp Rock: the Final Jam|3|09/09/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|BLAYZBLOO Battle x Battle|12|09/09/2010|N|N|N|N|N|N|Y|N||Arc System Works Co.,Ltd|Nintendo DSi - DSiWare
Nintendo DS|Touch 'N' Play Collection|12|08/09/2010|N|N|N|N|Y|N|Y|N||OG International Ltd|Nintendo DS
Nintendo DS|Farm Frenzy: Animal Country|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|Jewels of the Tropical Lost Island|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|10 Second Run|3|03/09/2010|N|N|N|N|N|N|N|N||Gamebridge Ltd|Nintendo DSi - DSiWare
Nintendo DS|Digitars: Fiesta|3|02/09/2010|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Scooby-Doo! and The Spooky Swamp|7|10/09/2010|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo DS
Nintendo DS|Bibi&amp;Tina - Das groÃe Unwetter|3|10/09/2010|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo DS
Nintendo DS|Natalie Brooks 2 DS|3|10/09/2010|N|N|N|N|N|N|N|N||S.A.D Software Produktions- und Vertriebs GmbH|Nintendo DS
Nintendo DS|Camp Rock: the Final Jam|3|09/09/2010|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|BLAYZBLOO Battle x Battle|12|09/09/2010|N|N|N|N|N|N|Y|N||Arc System Works Co.,Ltd|Nintendo DSi - DSiWare
Nintendo DS|Touch 'N' Play Collection|12|08/09/2010|N|N|N|N|Y|N|Y|N||OG International Ltd|Nintendo DS
Nintendo DS|Farm Frenzy: Animal Country|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|Jewels of the Tropical Lost Island|3|03/09/2010|N|N|N|N|N|N|N|N||CI Games S.A.|Nintendo DS
Nintendo DS|10 Second Run|3|03/09/2010|N|N|N|N|N|N|N|N||Gamebridge Ltd|Nintendo DSi - DSiWare
Nintendo DS|Digitars: Fiesta|3|02/09/2010|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Pocket Pack: Puzzle Pack|3|20/08/2010|N|N|N|N|N|N|N|N||Mere Mortals Limited|Nintendo DSi - DSiWare
Nintendo DS|Happy Birthday Mart|3|20/08/2010|N|N|N|N|N|N|N|N||Pixel Federation|Nintendo DSi - DSiWare
Nintendo DS|Hospital Havoc|7|20/08/2010|N|N|N|Y|N|N|N|N||Hands-On Mobile, Inc.|Nintendo DSi - DSiWare
Nintendo DS|Crazy Chicken Carnival|3|20/08/2010|N|N|N|N|N|N|N|N||dtp entertainment AG|Nintendo DS
Nintendo DS|Soul of Darkness|12|16/08/2010|N|N|N|N|N|N|Y|N||Gameloft S.A.|Nintendo DSi - DSiWare
Nintendo DS|Moto eXtreme|3|16/08/2010|N|N|N|N|N|N|N|N||Chillingo Ltd|Nintendo DSi - DSiWare
Nintendo DS|Fashion Tycoon|3|15/08/2010|N|N|N|N|N|N|N|N||MSL INTENIUM B.V|Nintendo DS
Nintendo DS|Wickie de Viking|3|15/08/2010|N|N|N|N|N|N|N|N||Media Sales &amp; Licensing B.V.|Nintendo DS
Nintendo DS|Drift Street International|3|13/08/2010|N|N|N|N|N|N|N|N||Tantalus Media Pty Ltd|Nintendo DSi - DSiWare
Nintendo DS|Bejeweled Twist|3|13/08/2010|N|N|N|N|N|N|N|N||PopCap Games, Inc|Nintendo DSi - DSiWare
Nintendo DS|Need For Speed Nitro-X|7|13/08/2010|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DSi - DSiWare
Nintendo DS|Spot the difference|3|11/08/2010|N|N|N|N|N|N|N|N||Enjoy Gaming Ltd|Nintendo DSi - DSiWare
Nintendo DS|Datamine|3|10/08/2010|N|N|N|N|N|N|N|N||Enjoy Gaming Ltd|Nintendo DSi - DSiWare
Nintendo DS|Link 'n' Launch|3|06/08/2010|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DSi - DSiWare
Nintendo DS|Chess Challenge!|3|06/08/2010|N|N|N|N|N|N|N|N||Digital Leisure Inc.|Nintendo DSi - DSiWare
Nintendo DS|Challenge Me: Word Puzzles|3|06/08/2010|N|N|N|N|N|N|N|N||OG International Ltd|Nintendo DS
