platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Xbox One|Forza Motorsport 7|3|03/10/2017|N|N|N|N|N|N|N|N|Forza Motorsport 7 immerses players in the exhilarating thrill of competitive racing. From mastering the new motorsport-inspired campaign to collecting a wide range of cars to experiencing the excitement...|Microsoft studios|Xbox One
Xbox One|Forza Motorsport 7|3|03/10/2017|N|N|N|N|N|N|N|N|Forza Motorsport 7 immerses players in the exhilarating thrill of competitive racing. From mastering the new motorsport-inspired campaign to collecting a wide range of cars to experiencing the excitement...|Microsoft studios|PC
Xbox One|Forza Horizon 3|3|27/09/2016|N|N|N|N|N|N|N|N|Forza Horizon 3 combines exotic real-world cars, a realistic open-world driving experience, and the exciting atmosphere of the fictitious Horizon Festival.|Microsoft studios|Xbox One
Xbox One|Forza Horizon 3|3|26/09/2016|N|N|N|N|N|N|N|N|Forza Horizon 3 combines exotic real-world cars, a realistic open-world driving experience, and the exciting atmosphere of the fictitious Horizon Festival.|Microsoft studios|PC
Xbox One|Forza Motorsport 6|3|10/09/2015|N|N|N|N|N|N|N|N||Microsoft studios|Xbox One
Xbox One|Forza Horizon 2 Presents Fast &amp; Furious|3|27/03/2015|N|N|N|N|N|N|N|N||Microsoft studios|Xbox One
Xbox One|Forza Horizon 2 Presents Fast &amp; Furious|3|26/03/2015|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox One|Forza Horizon 2|3|15/09/2014|N|N|N|N|N|N|N|N||Microsoft studios|Xbox One
Xbox One|Forza Horizon 2|3|13/09/2014|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox One|ACA NEOGEO STREET HOOP|3|09/11/2017|N|N|N|N|N|N|N|N|This is a classic 3-on-3 basketball game where teams from all over try to be the best.|HAMSTER Corporation|Xbox One
Xbox One|Super Lucky's Tale|3|07/11/2017|N|N|N|N|N|N|N|N|This is a 3-D platformer where players control a cartoony fox named Lucky from a 3rd person perspective. The atmosphere in this game is light hearted and child friendly throughout.|Microsoft studios|Xbox One
Xbox One|Sonic Forces|7|07/11/2017|N|N|N|N|N|N|Y|N|Aided by a mysterious being named Infinite, Doctor Eggman has managed to conquer most of the world. Combat his forces by joining Sonic the Hedgehog and his friends.|SEGA Europe Ltd|Xbox One
Xbox One|Marvel's Guardians of the Galaxy: The Telltale Series - Don't Stop Believin'|16|06/11/2017|N|N|N|N|N|N|Y|N|Star-Lord and the rest of the gang travel across the galaxy to search for answers and look for help from old friends while trying to outrun some genocidal enemies.|Telltale Games|Xbox One
Xbox One|Call of Duty : WWII|18|03/11/2017|Y|N|N|N|N|N|Y|N|The game is set in a European theatre of the war. The campaign is centered around a squad in the 1st Infantry Division and follows their battles on the Western Front.|Activision Blizzard UK Ltd|Xbox One
Xbox One|ACA NEOGEO THE KING OF FIGHTERS '97|12|02/11/2017|N|N|N|N|N|N|Y|N|2D Old arcade style fighting game.|HAMSTER Corporation|Xbox One
Xbox One|Feral Fury|16|01/11/2017|N|N|N|N|N|N|Y|N|Long after humankind perished in the flames of the oil wars, the great panda empire is expanding throughout the galaxy as the new dominant power. With the old world in ashes and an endless need for bamboo,...|Skandivania ANS|Xbox One
Xbox One|Skyforge|12|01/11/2017|N|N|N|N|N|N|Y|N|In Skyforge, players take on a larger than life role as an immortal with incredible powers, battling to protect their world from the armies of hostile gods and eventually becoming a god themselves. Your...|My.com B.V.|Xbox One
Xbox One|Metal Tales: Fury of the Guitar Gods|16|01/11/2017|Y|N|N|N|N|N|N|N|Metal fans around the world have fallen under the curse of the Guitar Gods. Vanquish them and save the world.|Nuberu Games|Xbox One
Xbox One|We Sing Pop|12|31/10/2017|N|N|N|N|N|Y|N|N|Sing along to your favourite karaoke pop hits.|Wired Productions Ltd|Xbox One
Xbox One|Rapala Fishing: Pro Series|3|31/10/2017|N|N|N|N|N|N|N|N|Navigate your boat out unto the lake and find the best spot for catching the biggest fish.|Maximum Games Ireland Ltd|Xbox One
Xbox One|Deer Hunter: Reloaded|16|31/10/2017|N|N|N|N|N|N|Y|N|Typical hunting game requiring you to track, stalk and kill a variety of game animals.|Maximum Games Ireland Ltd|Xbox One
Xbox One|MudRunner: A Spintires Game|3|31/10/2017|N|N|N|N|N|N|N|N|Drive big trucks and off-road vehicles to explore the map and haul timber through different terrains.|Focus Home Interactive|Xbox One
Xbox One|Defender's Quest: Valley of the Forgotten (DX)|12|31/10/2017|Y|N|N|N|N|N|N|N|The battle system builds off of tower defence, with individual characters taking the place of towers.|Level Up Labs, LLC|Xbox One
Xbox One|Phantom Trigger|12|31/10/2017|N|N|N|N|N|N|Y|N|Phantom Trigger is a Hardcore Neon Slasher with RPG elements. Figure out what's real as you follow the story of Stan on a journey through surreal and twisted worlds.|tinyBuild GAMES|Xbox One
Xbox One|Minecraft: Story Mode - Season Two - Episode 4: Below the Bedrock|7|30/10/2017|N|N|N|Y|N|N|Y|N|Minecraft Story Mode â Season Two Episode 4 is a continuation of the narrative-driven graphic adventures of Jessie and friends.|Telltale Games|Xbox One
Xbox One|Life is Strange Before the Storm Episode 2|16|28/10/2017|Y|N|Y|N|N|N|Y|N|Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game.|Square Enix Ltd|Xbox One
Xbox One|Rugby 18|3|27/10/2017|N|N|N|N|N|N|N|N|This is a sports game in which the player can participate in rugby matches. The game is completely presented within the rules of the sport. Tackles are possible as they are part of rugby sport but are...|Bigben Interactive SA|Xbox One
Xbox One|Dungeons 3|16|27/10/2017|N|N|N|N|N|N|Y|N|Through enticing the dark elf priestess Thalya to become his chief lieutenant, the Dungeon Lord has found a way to direct his campaign of conquest from his underground lair. With Thalya on the front line,...|Kalypso Media GmbH|Xbox One
Xbox One|Assassinâs CreedÂ® Origins|18|27/10/2017|Y|N|N|N|N|Y|Y|Y|Journey into Ancient Egypt, the most mysterious place in History, during a crucial period that will shape the world. Discover the secrets behind the Great Pyramids, forgotten myths, the last pharaohs,...|Ubisoft EMEA|Xbox One
Xbox One|Rapala Fishing: Pro Series|3|31/10/2017|N|N|N|N|N|N|N|N|Navigate your boat out unto the lake and find the best spot for catching the biggest fish.|Maximum Games Ireland Ltd|Xbox One
Xbox One|Deer Hunter: Reloaded|16|31/10/2017|N|N|N|N|N|N|Y|N|Typical hunting game requiring you to track, stalk and kill a variety of game animals.|Maximum Games Ireland Ltd|Xbox One
Xbox One|MudRunner: A Spintires Game|3|31/10/2017|N|N|N|N|N|N|N|N|Drive big trucks and off-road vehicles to explore the map and haul timber through different terrains.|Focus Home Interactive|Xbox One
Xbox One|Defender's Quest: Valley of the Forgotten (DX)|12|31/10/2017|Y|N|N|N|N|N|N|N|The battle system builds off of tower defence, with individual characters taking the place of towers.|Level Up Labs, LLC|Xbox One
Xbox One|Phantom Trigger|12|31/10/2017|N|N|N|N|N|N|Y|N|Phantom Trigger is a Hardcore Neon Slasher with RPG elements. Figure out what's real as you follow the story of Stan on a journey through surreal and twisted worlds.|tinyBuild GAMES|Xbox One
Xbox One|Minecraft: Story Mode - Season Two - Episode 4: Below the Bedrock|7|30/10/2017|N|N|N|Y|N|N|Y|N|Minecraft Story Mode â Season Two Episode 4 is a continuation of the narrative-driven graphic adventures of Jessie and friends.|Telltale Games|Xbox One
Xbox One|Life is Strange Before the Storm Episode 2|16|28/10/2017|Y|N|Y|N|N|N|Y|N|Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game.|Square Enix Ltd|Xbox One
Xbox One|Rugby 18|3|27/10/2017|N|N|N|N|N|N|N|N|This is a sports game in which the player can participate in rugby matches. The game is completely presented within the rules of the sport. Tackles are possible as they are part of rugby sport but are...|Bigben Interactive SA|Xbox One
Xbox One|Dungeons 3|16|27/10/2017|N|N|N|N|N|N|Y|N|Through enticing the dark elf priestess Thalya to become his chief lieutenant, the Dungeon Lord has found a way to direct his campaign of conquest from his underground lair. With Thalya on the front line,...|Kalypso Media GmbH|Xbox One
Xbox One|Assassinâs CreedÂ® Origins|18|27/10/2017|Y|N|N|N|N|Y|Y|Y|Journey into Ancient Egypt, the most mysterious place in History, during a crucial period that will shape the world. Discover the secrets behind the Great Pyramids, forgotten myths, the last pharaohs,...|Ubisoft EMEA|Xbox One
Xbox One|God of Light: Remastered|3|20/10/2017|N|N|N|N|N|N|N|N|Players join Shiny on his way to saving the universe from the impending darkness. Gameplay boils down to physics based puzzling by reflecting and controlling rays of light.|Playmous, Inc.|Xbox One
Xbox One|ACA NEOGEO ROBO ARMY|12|19/10/2017|N|N|N|N|N|N|Y|N|An evil scientist has transformed people into cyborgs who obey his every command. Maxima and Rocky have broken free and go on a quest to defeat the Robo Army.|HAMSTER Corporation|Xbox One
Xbox One|NUMANTIA|16|19/10/2017|N|N|N|N|N|N|Y|N|Relive the Celtiberian War in this turn based strategy game.|RECOTECHNOLOGY S.L|Xbox One
Xbox One|TorqueL -Physics Modified Edition-|3|18/10/2017|N|N|N|N|N|N|N|N||FullPowerSideAttack.com|Xbox One
Xbox One|ELEX|16|17/10/2017|Y|N|Y|N|N|N|Y|N|In ELEX, you join the war over a powerful resource that gives people great magic-like powers, but turns them into indifferent cold creatures. You decide if emotions and humaneness or cold synthetic logic...|THQ Nordic|Xbox One
Xbox One|Rogue Trooper Redux|16|17/10/2017|N|N|N|N|N|N|Y|N|Rogue Trooper is a genetic infantryman (GI) who is literally bred for war. He's also the last of his kind: The rest of the GIs were wiped out in the Quartz Zone Massacre, which is what spurred Rogue to...|Sold Out Sales &amp; Marketing Limited|Xbox One
Xbox One|South Park: The Fractured but Whole|18|17/10/2017|Y|N|N|N|N|N|Y|N|From the creators of South Park, Trey Parker and Matt Stone, comes South Park: The Fractured but Whole, a sequel to 2014's South Park: The Stick of Truth.|Ubisoft EMEA|Xbox One
Xbox One|de Blob|3|17/10/2017|N|N|N|N|N|N|N|N|Roll your Blob through the city and bring its colours back. But be quick, otherwise the INK corporation will catch you. Smash the INKS and colour the buildings to save the city.|THQ Nordic|Xbox One
Xbox One|WWE 2K18|16|17/10/2017|N|N|N|N|N|N|Y|N|Next instalment of the professional wrestling video game series. Choose from WWE Superstars or create your own wrestler to compete against the computer or other players on and offline.|Take2 Interactive Software Europe ltd|Xbox One
Xbox One|The Mummy Demastered|12|16/10/2017|N|N|N|N|N|N|Y|N|Shoot your way through the levels and defeat the curse of the mummy Ahmanet.|WayForward Technologies, Inc.|Xbox One
Xbox One|God of Light: Remastered|3|20/10/2017|N|N|N|N|N|N|N|N|Players join Shiny on his way to saving the universe from the impending darkness. Gameplay boils down to physics based puzzling by reflecting and controlling rays of light.|Playmous, Inc.|Xbox One
Xbox One|ACA NEOGEO ROBO ARMY|12|19/10/2017|N|N|N|N|N|N|Y|N|An evil scientist has transformed people into cyborgs who obey his every command. Maxima and Rocky have broken free and go on a quest to defeat the Robo Army.|HAMSTER Corporation|Xbox One
Xbox One|NUMANTIA|16|19/10/2017|N|N|N|N|N|N|Y|N|Relive the Celtiberian War in this turn based strategy game.|RECOTECHNOLOGY S.L|Xbox One
Xbox One|TorqueL -Physics Modified Edition-|3|18/10/2017|N|N|N|N|N|N|N|N||FullPowerSideAttack.com|Xbox One
Xbox One|ELEX|16|17/10/2017|Y|N|Y|N|N|N|Y|N|In ELEX, you join the war over a powerful resource that gives people great magic-like powers, but turns them into indifferent cold creatures. You decide if emotions and humaneness or cold synthetic logic...|THQ Nordic|Xbox One
Xbox One|Rogue Trooper Redux|16|17/10/2017|N|N|N|N|N|N|Y|N|Rogue Trooper is a genetic infantryman (GI) who is literally bred for war. He's also the last of his kind: The rest of the GIs were wiped out in the Quartz Zone Massacre, which is what spurred Rogue to...|Sold Out Sales &amp; Marketing Limited|Xbox One
Xbox One|South Park: The Fractured but Whole|18|17/10/2017|Y|N|N|N|N|N|Y|N|From the creators of South Park, Trey Parker and Matt Stone, comes South Park: The Fractured but Whole, a sequel to 2014's South Park: The Stick of Truth.|Ubisoft EMEA|Xbox One
Xbox One|de Blob|3|17/10/2017|N|N|N|N|N|N|N|N|Roll your Blob through the city and bring its colours back. But be quick, otherwise the INK corporation will catch you. Smash the INKS and colour the buildings to save the city.|THQ Nordic|Xbox One
Xbox One|WWE 2K18|16|17/10/2017|N|N|N|N|N|N|Y|N|Next instalment of the professional wrestling video game series. Choose from WWE Superstars or create your own wrestler to compete against the computer or other players on and offline.|Take2 Interactive Software Europe ltd|Xbox One
Xbox One|The Mummy Demastered|12|16/10/2017|N|N|N|N|N|N|Y|N|Shoot your way through the levels and defeat the curse of the mummy Ahmanet.|WayForward Technologies, Inc.|Xbox One
Xbox One|InnerSpace|3|10/10/2017|N|N|N|N|N|N|N|N|InnerSpace is an exploration flying game set in a mind-bending world of inside-out planets. Soar through virgin skies and oceans to discover the true history of this realm, and what that holds for its...|Aspyr Media, Inc|Xbox One
Xbox One|Mystik Belle|7|10/10/2017|N|N|N|N|N|N|Y|N|You are Belle MacFae - a freshman student at Hagmore School of Magic and framed for upsetting an ancient ritual. Re-create the Walpurgisnacht Brew, or be expelled, and with all manner of spooks taking...|WayForward Technologies, Inc.|Xbox One
Xbox One|OK K.O.! Let's Play Heroes|7|06/10/2017|N|N|N|N|N|N|Y|N|Collect hero cards and defeat the evil company that is trying to wipe out all the heroes in the city.|Cartoon Network Games|Xbox One
Xbox One|Hero Defense|7|05/10/2017|N|N|N|N|N|N|Y|N|Command a team of renegade heroes and impale, slash, tear and burn through legions of undead hell-bent on world domination. Your mission: to defeat the worldâs most powerful vampire, Count Necrosis.|Headup GmbH|Xbox One
Xbox One|ACA NEOGEO METAL SLUG X|12|05/10/2017|N|N|N|N|N|N|Y|N|2D scrolling shooter game. Purpose of the game is to shoot the bad guys and free as many soldiers as you can on the way.|HAMSTER Corporation|Xbox One
Xbox One|Battle Chasers: Nightwar|16|03/10/2017|N|N|Y|N|N|N|N|N|Battle Chasers: Nightwar is an RPG inspired by the classic console greats, featuring deep dungeon diving, turn-based combat presented in a classic JRPG format.|THQ Nordic|Xbox One
Xbox One|Zoo Tycoon: Ultimate Animal Collection|3|03/10/2017|N|N|N|N|N|N|N|N|Manage and maintain a zoo while ensuring your animals are happy and healthy.|Microsoft studios|Xbox One
Xbox One|Forza Motorsport 7|3|03/10/2017|N|N|N|N|N|N|N|N|Forza Motorsport 7 immerses players in the exhilarating thrill of competitive racing. From mastering the new motorsport-inspired campaign to collecting a wide range of cars to experiencing the excitement...|Microsoft studios|Xbox One
Xbox One|Rush: A Disney-Pixar Adventure|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|Disneyland Adventures|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|InnerSpace|3|10/10/2017|N|N|N|N|N|N|N|N|InnerSpace is an exploration flying game set in a mind-bending world of inside-out planets. Soar through virgin skies and oceans to discover the true history of this realm, and what that holds for its...|Aspyr Media, Inc|Xbox One
Xbox One|Mystik Belle|7|10/10/2017|N|N|N|N|N|N|Y|N|You are Belle MacFae - a freshman student at Hagmore School of Magic and framed for upsetting an ancient ritual. Re-create the Walpurgisnacht Brew, or be expelled, and with all manner of spooks taking...|WayForward Technologies, Inc.|Xbox One
Xbox One|OK K.O.! Let's Play Heroes|7|06/10/2017|N|N|N|N|N|N|Y|N|Collect hero cards and defeat the evil company that is trying to wipe out all the heroes in the city.|Cartoon Network Games|Xbox One
Xbox One|Hero Defense|7|05/10/2017|N|N|N|N|N|N|Y|N|Command a team of renegade heroes and impale, slash, tear and burn through legions of undead hell-bent on world domination. Your mission: to defeat the worldâs most powerful vampire, Count Necrosis.|Headup GmbH|Xbox One
Xbox One|ACA NEOGEO METAL SLUG X|12|05/10/2017|N|N|N|N|N|N|Y|N|2D scrolling shooter game. Purpose of the game is to shoot the bad guys and free as many soldiers as you can on the way.|HAMSTER Corporation|Xbox One
Xbox One|Battle Chasers: Nightwar|16|03/10/2017|N|N|Y|N|N|N|N|N|Battle Chasers: Nightwar is an RPG inspired by the classic console greats, featuring deep dungeon diving, turn-based combat presented in a classic JRPG format.|THQ Nordic|Xbox One
Xbox One|Zoo Tycoon: Ultimate Animal Collection|3|03/10/2017|N|N|N|N|N|N|N|N|Manage and maintain a zoo while ensuring your animals are happy and healthy.|Microsoft studios|Xbox One
Xbox One|Forza Motorsport 7|3|03/10/2017|N|N|N|N|N|N|N|N|Forza Motorsport 7 immerses players in the exhilarating thrill of competitive racing. From mastering the new motorsport-inspired campaign to collecting a wide range of cars to experiencing the excitement...|Microsoft studios|Xbox One
Xbox One|Rush: A Disney-Pixar Adventure|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|Disneyland Adventures|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|InnerSpace|3|10/10/2017|N|N|N|N|N|N|N|N|InnerSpace is an exploration flying game set in a mind-bending world of inside-out planets. Soar through virgin skies and oceans to discover the true history of this realm, and what that holds for its...|Aspyr Media, Inc|Xbox One
Xbox One|Mystik Belle|7|10/10/2017|N|N|N|N|N|N|Y|N|You are Belle MacFae - a freshman student at Hagmore School of Magic and framed for upsetting an ancient ritual. Re-create the Walpurgisnacht Brew, or be expelled, and with all manner of spooks taking...|WayForward Technologies, Inc.|Xbox One
Xbox One|OK K.O.! Let's Play Heroes|7|06/10/2017|N|N|N|N|N|N|Y|N|Collect hero cards and defeat the evil company that is trying to wipe out all the heroes in the city.|Cartoon Network Games|Xbox One
Xbox One|Hero Defense|7|05/10/2017|N|N|N|N|N|N|Y|N|Command a team of renegade heroes and impale, slash, tear and burn through legions of undead hell-bent on world domination. Your mission: to defeat the worldâs most powerful vampire, Count Necrosis.|Headup GmbH|Xbox One
Xbox One|ACA NEOGEO METAL SLUG X|12|05/10/2017|N|N|N|N|N|N|Y|N|2D scrolling shooter game. Purpose of the game is to shoot the bad guys and free as many soldiers as you can on the way.|HAMSTER Corporation|Xbox One
Xbox One|Battle Chasers: Nightwar|16|03/10/2017|N|N|Y|N|N|N|N|N|Battle Chasers: Nightwar is an RPG inspired by the classic console greats, featuring deep dungeon diving, turn-based combat presented in a classic JRPG format.|THQ Nordic|Xbox One
Xbox One|Zoo Tycoon: Ultimate Animal Collection|3|03/10/2017|N|N|N|N|N|N|N|N|Manage and maintain a zoo while ensuring your animals are happy and healthy.|Microsoft studios|Xbox One
Xbox One|Forza Motorsport 7|3|03/10/2017|N|N|N|N|N|N|N|N|Forza Motorsport 7 immerses players in the exhilarating thrill of competitive racing. From mastering the new motorsport-inspired campaign to collecting a wide range of cars to experiencing the excitement...|Microsoft studios|Xbox One
Xbox One|Rush: A Disney-Pixar Adventure|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|Disneyland Adventures|7|03/10/2017|N|N|N|N|N|N|Y|N||Microsoft studios|Xbox One
Xbox One|Batman: The Enemy Within - Episode 2: The Pact|18|25/09/2017|N|N|N|N|N|N|Y|N|The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis.|LCG Entertainment, Inc.|Xbox One
Xbox One|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Xbox One|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|Xbox One
Xbox One|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Xbox One
Xbox One|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|Xbox One
Xbox One|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Xbox One
Xbox One|DEADBEAT HEROES|16|21/09/2017|N|N|N|N|N|N|Y|N|Deadbeat Heroes is a movement based 3D brawler where you (and a friend) dodge bullets, steal super powers and wisecrack. You play as the new wave of âDeadbeat Heroesâ. They are armed with a prototype...|Square Enix Ltd|Xbox One
Xbox One|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|Xbox One
Xbox One|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|Xbox One
Xbox One|Super Hydorah|7|20/09/2017|N|N|N|N|N|N|Y|N|An evil force has launched an invasion over the Omios star. Only you, the most skilled and deadly pilot in the galaxy, can face the dreadful menace of the Meroptians, bio-mechanical creatures set in a...|Abylight S.L.|Xbox One
Xbox One|Batman: The Enemy Within - Episode 2: The Pact|18|25/09/2017|N|N|N|N|N|N|Y|N|The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis.|LCG Entertainment, Inc.|Xbox One
Xbox One|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Xbox One|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|Xbox One
Xbox One|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Xbox One
Xbox One|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|Xbox One
Xbox One|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Xbox One
Xbox One|DEADBEAT HEROES|16|21/09/2017|N|N|N|N|N|N|Y|N|Deadbeat Heroes is a movement based 3D brawler where you (and a friend) dodge bullets, steal super powers and wisecrack. You play as the new wave of âDeadbeat Heroesâ. They are armed with a prototype...|Square Enix Ltd|Xbox One
Xbox One|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|Xbox One
Xbox One|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|Xbox One
Xbox One|Super Hydorah|7|20/09/2017|N|N|N|N|N|N|Y|N|An evil force has launched an invasion over the Omios star. Only you, the most skilled and deadly pilot in the galaxy, can face the dreadful menace of the Meroptians, bio-mechanical creatures set in a...|Abylight S.L.|Xbox One
Xbox One|Batman: The Enemy Within - Episode 2: The Pact|18|25/09/2017|N|N|N|N|N|N|Y|N|The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis.|LCG Entertainment, Inc.|Xbox One
Xbox One|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Xbox One|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|Xbox One
Xbox One|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Xbox One
Xbox One|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|Xbox One
Xbox One|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Xbox One
Xbox One|DEADBEAT HEROES|16|21/09/2017|N|N|N|N|N|N|Y|N|Deadbeat Heroes is a movement based 3D brawler where you (and a friend) dodge bullets, steal super powers and wisecrack. You play as the new wave of âDeadbeat Heroesâ. They are armed with a prototype...|Square Enix Ltd|Xbox One
Xbox One|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|Xbox One
Xbox One|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|Xbox One
Xbox One|Super Hydorah|7|20/09/2017|N|N|N|N|N|N|Y|N|An evil force has launched an invasion over the Omios star. Only you, the most skilled and deadly pilot in the galaxy, can face the dreadful menace of the Meroptians, bio-mechanical creatures set in a...|Abylight S.L.|Xbox One
Xbox One|AER - Memories of Old|7|12/09/2017|N|N|N|Y|N|N|N|N|AER puts players in the shoes of Auk, a young pilgrim girl, to explore an unbelievably open world beneath her feet and wings.|Daedalic Entertainment GmbH|Xbox One
Xbox One|theHunter: Call of the Wild|16|12/09/2017|N|N|N|N|N|N|Y|N|Typical hunting game requiring you to track, stalk and kill a variety of game animals.|Avalanche Studios Group|Xbox One
Xbox One|NASCAR Heat 2|3|12/09/2017|N|N|N|N|N|N|N|N|This is a racing simulation game set in the popular NASCAR universe. Players can select real world drivers, tracks and cars from the NASCAR competition. Players can compete in a variety of game modes such...|704 Games Company|Xbox One
Xbox One|The Final Station: The Only Traitor|12|09/09/2017|Y|N|N|N|N|N|N|N|DLC to The Final Station where you travel by train through an apocalyptic world, caring for passengers and maintaining your train. Alight at stations to fight through the infected and gather resources...|tinyBuild GAMES|Xbox One
