platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
PlayStation 4|eCrossminton|3|03/03/2019|N|N|N|N|N|N|N|N|Arcade sport game in which you play an innovative racket sport crossminton. Play with the real international players and unlock all the maps and game modes available to play alone or with 3 friends on...|Daydream Software|PlayStation 4, PC
PlayStation 4|Voyage of the Dead|18|01/03/2019|Y|N|N|N|N|N|Y|N|This Light Gun game is set on a cruise ship overrun by a zombie outbreak, with up to 4-players caught in the chaos. 8 playable characters pick up pistols, rifles, rocket launchers, alien weapons, and more...|Performance Designed Products|Xbox One, PlayStation 4
PlayStation 4|The Liar Princess and the Blind Prince|16|01/03/2019|N|N|N|N|N|N|Y|N|This is an adventure/platformer game with a fairytale setting. Players take on the role of the titular princess in a forest. The princess can transform into a wolf and back to navigate through the dangerous...|NIS America, Inc|PlayStation 4, Nintendo Switch
PlayStation 4|RPG Maker MV|7|01/03/2019|N|N|N|N|N|N|Y|Y|RPG Maker MV is the newest installment in the RPG Maker series. This version has been ported from PC to 3 consoles: PS4, NSW, and XB1. With basic development tools, users can create their own RPGs, upload...|NIS America, Inc|PlayStation 4, Nintendo Switch, Xbox One
PlayStation 4|Shadowgate|12|01/03/2019|N|N|N|N|N|N|N|N|As the last of a great line of hero-kings, the player is charged with the task of saving the world by defeating the Warlock Lord, who is attempting to summon up the demon Behemoth out of Hell.|Abstraction Games|PlayStation 4
PlayStation 4|Dark Souls Trilogy|16|01/03/2019|N|N|N|N|N|N|Y|N|-|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4
PlayStation 4|Crash Dummy|7|01/03/2019|N|N|N|N|N|N|Y|N|Crash Dummy is a challenging 2D platform game with multiple challenges to test even the most hardened gamer. Blast, burn and freeze your way through each level. Jump long distances and do some stylish...|Funbox Media Ltd|PlayStation 4, Nintendo Switch
PlayStation 4|Quar: Infernal Machines|7|01/03/2019|N|N|N|N|N|N|Y|N|Quar! Infernal Machines is a turn-based strategic VR experience set in the grimmsical world of Alwyd.|Funbox Media Ltd|PlayStation 4
PlayStation 4|Farm Together|3|01/03/2019|N|N|N|N|N|N|N|Y|Grow your own farm all by yourself, or cooperate with your friends in this unique, relaxing farming experience!|Milkstone Studios S.L.|PlayStation 4
PlayStation 4|Qubit's Quest|7|28/02/2019|N|N|N|N|N|N|Y|N|Itâs your job to protect Qubit! Your mission is to ensure the safe delivery of Qubitâs communications and data. You must use the MARS Light Gun to keep him safe at all costs. The success of the Resistance...|Performance Designed Products|PlayStation 4, Xbox One
PlayStation 4|Dick Wilde 2|12|19/02/2019|N|N|N|N|N|N|Y|N|The local lakes and ravines have been infected by a toxic outbreak! You must take on the deadly ooze and itâs disgusting dwellers. Clear the swamplands with super-powered weapons.|PlayStack Ltd|PlayStation 4, PC
PlayStation 4|Steins;Gate: Linear Bounded Phenogram|16|19/02/2019|Y|N|N|N|N|N|N|N|Okabe Rintaro has been preserving the peace in Akihabara as the hero of justice, Alpacaman. He wears an alpaca suit that was handmade by Shiina Mayuri, the only person who knows who he truly is underneath,...|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|DreamWorks Dragons Dawn of the New Riders|7|19/02/2019|N|N|N|N|N|N|Y|N|A unique hybrid dragon and its mysterious teenage rider duo take on a quest to stop an evil warlord by rescuing captured dragons from Deathgrippers' venom. As they adventure together the bond between our...|Outright Games|PlayStation 4, Xbox One, Nintendo Switch
PlayStation 4|Mars or Die!|7|16/02/2019|N|N|N|N|N|N|Y|N|Control two characters simultaneously! Survive, gather, collect upgrades, fight all sizes of one-eyed Martians, build defensible outposts and conquer Mars, in this glorious mix between roguelite and tower...|34BigThings srl|PlayStation 4
PlayStation 4|Far Cry New Dawn|18|15/02/2019|Y|N|N|N|N|N|Y|Y|Seventeen years after a global nuclear catastrophe, civilization re-emerges from the chaos to find a world dramatically changed. In Hope County, Montana, the remaining populace has gathered into different...|Ubisoft EMEA|PC, PlayStation 4, Xbox One
PlayStation 4|MiniWood VR|7|15/02/2019|N|N|N|Y|N|N|N|N|VR- Experience where you travel through various famous locations and complete puzzles in themed levels.|IT-Spengler|PlayStation 4
PlayStation 4|Harvest Moon: Light of Hope Special Edition Complete|3|15/02/2019|N|N|N|N|N|N|N|N|Harvest Moon: Light of Hope Special Edition Complete is identical to the previously released Harvest Moon: Light of Hope Special Edition. The only difference is that the game's four DLC components come...|Rising Star Games Ltd|PlayStation 4, Nintendo Switch
PlayStation 4|HELLMUT: THE BADASS FROM HELL|16|15/02/2019|N|N|N|N|N|N|Y|N|Hellmut: The Badass from Hell is a fast-paced bullet-storm dungeon crawler. Use absurd Transformations to defeat demonic hordes, challenge random bosses in random levels, equip powerful guns, loot valuable...|2tainment GmbH|PlayStation 4, Nintendo Switch
PlayStation 4|Queen's Quest 2: Stories of Forgotten Past|12|15/02/2019|N|N|N|N|N|N|Y|N|When the king asked a famous alchemist to look into the murder of his most trusted agent, the last thing the alchemist expected was to discover an intricate network of criminals working from the shadows...|Artifex Mundi S.A|PlayStation 4
PlayStation 4|Jump Force|12|15/02/2019|Y|N|N|N|N|N|Y|Y|Manga heroes are thrown into a whole new battleground: our world. Uniting to fight the most dangerous threat, the Jump Force will bear the fate of the entire human kind.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4, Xbox One, PC
PlayStation 4|DEAD OR ALIVE 6|16|15/02/2019|N|N|N|N|N|N|Y|Y|Following the events of Dead or Alive 5, Kasumi has abandoned her ninja clan and now secretly resides in a mountain village. The world is about to be threatened by a new sinister plan.|Koei Tecmo Europe Ltd|PlayStation 4, Xbox One, PC
PlayStation 4|Code: Realize ~Wintertide Miracles~|12|14/02/2019|Y|N|N|N|N|N|N|N|"Code: Realize ~Wintertide Miracles~" is a continuation of the previous two titles "Code:Realize ~Guardian of Rebirth~", and "Code: Realize ~Future Blessings~". Taking place in London, players will be...|Aksys Games|PlayStation 4, PlayStation Vita
PlayStation 4|RICO|16|14/02/2019|Y|N|N|N|N|N|Y|N|In RICO, players take control of a police officer working within the RICO unit, tasked with the job of taking down criminal gangs and the bosses leading them.|Rising Star Games Ltd|PlayStation 4, Xbox One, Nintendo Switch
PlayStation 4|Away: Journey to the Unexpected|7|14/02/2019|N|N|N|Y|N|N|Y|N|AWAY: Journey to the Unexpected is a first person adventure game that combines action, negotiation and rogue-lite elements.|Plug-In-Digital|PlayStation 4, Xbox One
PlayStation 4|Arcade Archives IKARI WARRIORS|7|14/02/2019|N|N|N|N|N|N|Y|N|Ikari Warriors is a vertically scrolling, run &amp; gun shoot 'em up arcade game. The player takes the role of commando-like warriors named Ralf (red) and Clark (blue), who must try to reach the village of...|HAMSTER Corporation|PlayStation 4
PlayStation 4|Degrees of Separation|3|14/02/2019|N|N|N|N|N|N|N|N|2D puzzle platformer that can be played solo or cooperatively. Non-linear story and levels tell the tale of love and heartbreak (if you choose) as you solve puzzles with two characters simultaneously....|Maximum Games Ireland Ltd|Xbox One, PlayStation 4, PC, Nintendo Switch
PlayStation 4|I and Me|3|13/02/2019|N|N|N|N|N|N|N|N|I and Me is a puzzle platformer. To play the game, you control two cats simultaneously. The two characters will perform exactly the same action.|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|XING: The Land Beyond|3|12/02/2019|N|N|N|N|N|N|N|N|XING: The Land Beyond is an Atmospheric First-Person Puzzle Adventure game set in the world of XING - an afterlife where they must uncover secrets as to why they were sent there and who they are. Gameplay...|White Lotus Interactive|PlayStation 4
PlayStation 4|Outward|12|12/02/2019|Y|N|N|N|N|N|Y|N|Open world role playing game in which you start as the survivor of a shipwreck who is suddenly made homeless after you do not pay your debts on time. With no place to go you decide to strike out on your...|Koch Media GmbH (Austria)|PC, PlayStation 4, Xbox One
PlayStation 4|Mixups by POWGI|3|12/02/2019|N|N|N|N|N|N|N|N|An anagram-style word puzzle game.|Lightwood Consultancy Ltd (trading as Lightwood Games)|PlayStation 4, PlayStation Vita
PlayStation 4|DEAD OR ALIVE 6|16|15/02/2019|N|N|N|N|N|N|Y|Y|Following the events of Dead or Alive 5, Kasumi has abandoned her ninja clan and now secretly resides in a mountain village. The world is about to be threatened by a new sinister plan.|Koei Tecmo Europe Ltd|PlayStation 4, Xbox One, PC
PlayStation 4|Code: Realize ~Wintertide Miracles~|12|14/02/2019|Y|N|N|N|N|N|N|N|"Code: Realize ~Wintertide Miracles~" is a continuation of the previous two titles "Code:Realize ~Guardian of Rebirth~", and "Code: Realize ~Future Blessings~". Taking place in London, players will be...|Aksys Games|PlayStation 4, PlayStation Vita
PlayStation 4|RICO|16|14/02/2019|Y|N|N|N|N|N|Y|N|In RICO, players take control of a police officer working within the RICO unit, tasked with the job of taking down criminal gangs and the bosses leading them.|Rising Star Games Ltd|PlayStation 4, Xbox One, Nintendo Switch
PlayStation 4|Away: Journey to the Unexpected|7|14/02/2019|N|N|N|Y|N|N|Y|N|AWAY: Journey to the Unexpected is a first person adventure game that combines action, negotiation and rogue-lite elements.|Plug-In-Digital|PlayStation 4, Xbox One
PlayStation 4|Arcade Archives IKARI WARRIORS|7|14/02/2019|N|N|N|N|N|N|Y|N|Ikari Warriors is a vertically scrolling, run &amp; gun shoot 'em up arcade game. The player takes the role of commando-like warriors named Ralf (red) and Clark (blue), who must try to reach the village of...|HAMSTER Corporation|PlayStation 4
PlayStation 4|Degrees of Separation|3|14/02/2019|N|N|N|N|N|N|N|N|2D puzzle platformer that can be played solo or cooperatively. Non-linear story and levels tell the tale of love and heartbreak (if you choose) as you solve puzzles with two characters simultaneously....|Maximum Games Ireland Ltd|Xbox One, PlayStation 4, PC, Nintendo Switch
PlayStation 4|I and Me|3|13/02/2019|N|N|N|N|N|N|N|N|I and Me is a puzzle platformer. To play the game, you control two cats simultaneously. The two characters will perform exactly the same action.|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|XING: The Land Beyond|3|12/02/2019|N|N|N|N|N|N|N|N|XING: The Land Beyond is an Atmospheric First-Person Puzzle Adventure game set in the world of XING - an afterlife where they must uncover secrets as to why they were sent there and who they are. Gameplay...|White Lotus Interactive|PlayStation 4
PlayStation 4|Outward|12|12/02/2019|Y|N|N|N|N|N|Y|N|Open world role playing game in which you start as the survivor of a shipwreck who is suddenly made homeless after you do not pay your debts on time. With no place to go you decide to strike out on your...|Koch Media GmbH (Austria)|PC, PlayStation 4, Xbox One
PlayStation 4|Mixups by POWGI|3|12/02/2019|N|N|N|N|N|N|N|N|An anagram-style word puzzle game.|Lightwood Consultancy Ltd (trading as Lightwood Games)|PlayStation 4, PlayStation Vita
PlayStation 4|Wargroove|7|01/02/2019|N|N|N|N|N|N|Y|N|Wargroove is a turn-based strategy game for up to 4 players, in which each player takes control of an army and its commander unit to wage war on their enemies! Wargroove is extremely easy to pick up, with...|CHUCKLEFISH LIMITED|PC, Xbox One, PlayStation 4, Nintendo Switch
PlayStation 4|FAR: Lone Sails|7|01/02/2019|N|N|N|Y|N|N|N|N|Traverse a dried-out seabed littered with the remains of a decaying civilization. Keep your unique vessel going, overcome numerous obstacles and withstand the hazardous weather conditions. How far can...|Mixtvision|PlayStation 4, Xbox One, Nintendo Switch
PlayStation 4|The Deer God|7|31/01/2019|N|N|N|Y|N|N|Y|N|The Deer God is a breathtaking 3D pixel art adventure that will challenge your platforming skills. It's a game about survival, reincarnation, and karma; all set in a breathtaking and unique 3D pixelized...|Red Art Games|PlayStation 4, PlayStation Vita, Nintendo Switch
PlayStation 4|Riddled Corpses EX|12|31/01/2019|N|N|N|N|N|N|Y|N|Riddled Corpses EX is a twin-stick shooter made in the style of 8/16 bit arcade games. Travel through diverse locations packed with danger and huge bosses. Choose your character wisely and make good...|Red Art Games|PlayStation 4, PlayStation Vita, Nintendo Switch
PlayStation 4|Anyone's Diary|7|31/01/2019|N|N|N|Y|N|N|Y|N|During this game we will meet the main character, Anyone, and some events of his life through its diary, where its world is plasmed the way Anyone sees it. This is a 3rd person, platform-puzzle video...|Factoria Cultural Gestio SL|PlayStation 4
PlayStation 4|Worbital|7|31/01/2019|N|N|N|N|N|N|Y|N|Worbital is space war in real-time with tension-filled gameplay and gravitational destruction. Each player commandeers a planet, building support structures and increasingly powerful weapons. Use your...|TJR Games Oy|PC, Xbox One, PlayStation 4, Nintendo Switch
PlayStation 4|ACA NEOGEO THE ULTIMATE 11: SNK FOOTBALL CHAMPIONSHIP|3|31/01/2019|N|N|N|N|N|N|N|N|This is a soccer game in arcade style. All tackles and offensive actions are portrayed within the rule of the game.|HAMSTER Corporation|PlayStation 4
PlayStation 4|The Legend of Heroes: Trails of Cold Steel|12|31/01/2019|Y|N|N|N|N|Y|Y|N|Join your fellow members of Class VII as you start at Thors Military Academy. Class VII is a new class in the academy that invites students based on aptitude and not their social class. They receive special...|Marvelous Europe Limited|PlayStation 4
PlayStation 4|8-Bit Invaders!|7|31/01/2019|N|N|N|N|N|N|Y|N|Collect resources, build up and defend your base, amass your army of aliens or humans and ultimately defeat your opponents.|SOEDESCO Publishing|PlayStation 4
PlayStation 4|Arena of Valor|12|30/01/2019|N|N|N|N|N|N|Y|N|Valiant scions of the battlefield, take heed of the call to justice in the Arena of Valor. Assemble fellow Challengers to defeat the opponents and conquer the arena. Join forces with the legion of heroes...|Proxima Beta Pte. Limited|PlayStation 4
PlayStation 4|KINGDOM HEARTS III|12|29/01/2019|N|N|N|N|N|N|Y|N|KINGDOM HEARTS III tells the story of the power of friendship and light vs. darkness as Sora and his friends embark on a perilous adventure. Set in a vast array of Disney and Pixar worlds, KINGDOM HEARTS...|Square Enix Ltd|PlayStation 4, Xbox One
PlayStation 4|ACE COMBATâ¢ 7: SKIES UNKNOWN|12|25/01/2019|Y|N|N|N|N|N|N|N|A flight shooter where players can become an Ace Pilot, and experience the exhilaration of flying around freely in an environment with realistic graphics while also experiencing the thrill of taking down...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4, Xbox One, PC
PlayStation 4|Resident Evil 2|18|25/01/2019|Y|N|N|N|N|N|Y|N|RESIDENT EVIL 2 is a third-person shooter in the survival-horror genre, in which the player explores a town infested with zombies, solving puzzles and mysteries, engaging in combat with and escaping from...|CE Europe Ltd.|PlayStation 4, Xbox One, PC
PlayStation 4|Tropico 6|16|25/01/2019|N|N|N|N|N|N|Y|N|In times of political turmoil and social unrest, the people are calling for visionary leaders, who will steer the fate of their country with foresight and ingenuity. Prove yourself once again as a feared...|Kalypso Media GmbH|PC, PlayStation 4, Xbox One
PlayStation 4|jack quest the tale of the sword|7|24/01/2019|N|N|N|N|N|N|Y|N|Jack Quest: The Tale of the Sword is a side-scrolling Metroidvania game for fans of 2D action games and platformers. Jack takes Nara, the love of his life, for a walk in the woods, but she is kidnapped...|Red Art Games|PlayStation 4
PlayStation 4|FutureGrind|7|22/01/2019|N|N|N|N|N|N|Y|N|Grab your bike and hit the rails in FutureGrind, a stylish stunt-racer all about tricks, skill, and speed. Use your futuristic motorcycle to do crazy combos on tracks made of floating rails but be careful:...|Milkbag Games Inc.|PlayStation 4, Nintendo Switch
PlayStation 4|Skyworld|12|22/01/2019|N|N|N|N|N|N|Y|N|Skyworld combine turn-based strategy and fast-paced real-time battles, all set in miniature worlds. Build and command your forces right on the battlefield, conquer all Skyworlds.|Vertigo Games|PlayStation 4
PlayStation 4|No Way Out - A Dead Realm Tale|12|21/01/2019|N|N|N|N|N|N|N|N|No Way Out: A Dead Realm Tale is a chilling VR experience that takes you to hell and back! Race against the clock as you solve puzzles in this haunted mansion caught between our world and the Dead Realm....|3BD GAMES LLC|PlayStation 4
PlayStation 4|ACE COMBATâ¢ SQUADRON LEADER|12|18/01/2019|Y|N|N|N|N|N|N|N|Ace Combatâ¢ Squadron Leader is a PS4 port of the 2005 PS2 game. It's a semi realistic flight-combat game where the player can control different aircrafts. The game's events and locations are set in a...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4
PlayStation 4|YIIK: A Postmodern RPG|16|17/01/2019|Y|N|Y|N|N|N|N|N|On the afternoon of April 4th 1999 Sammy Pak went missing. That night, a video of her last known moments was uploaded online. All of your friends excitedly watched as she is pulled from an elevator by...|YSBRYD GAMES WORLDWIDE LIMITED|PlayStation 4
PlayStation 4|ACA NEOGEO NINJA MASTER'S|12|17/01/2019|N|N|N|N|N|N|Y|N|2D side-scrolling competitive fighting game in which the player chooses a fighter and pits them against other contenders.|HAMSTER Corporation|PlayStation 4
PlayStation 4|The Walking Dead: The Final Season (Episode #3:BROKEN TOYS)|18|15/01/2019|Y|N|N|N|N|N|Y|N|Clementine, now a fierce and capable survivor, has reached the final chapter in her journey. After years on the road facing threats both living and dead, a secluded school might finally be her chance for...|Skybound Games|PlayStation 4, Xbox One, Nintendo Switch, PC
PlayStation 4|The Grand Tour Game|12|15/01/2019|Y|N|N|N|N|N|N|N|Drive the cars, ride the roads, and experience the challenges from The Grand Tour.|Amazon Digital Services LLC t/a Amazon Game Studios|Xbox One, PlayStation 4
PlayStation 4|Onimusha: Warlords|16|15/01/2019|N|N|N|N|N|N|Y|N|ONIMUSHA: WARLORDS is an action adventure game set in the Japanese Sengoku period. The player controls the protagonist Samanosuke, a wandering samurai, and his friend Kaede, a ninja, as they fight the...|CE Europe Ltd.|PlayStation 4, Xbox One, PC, Nintendo Switch
PlayStation 4|Access Denied|3|15/01/2019|N|N|N|N|N|N|N|N|Access Denied is a puzzle game in the world where for storage of personal data are used special device in the form of protected boxes. Imagine yourself in the role of the professional cracker of such devices...|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|Daggerhood|7|15/01/2019|N|N|N|N|N|N|Y|N|Daggerhood is a platformer game about a thief trying to steal a treasure.|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|My Time at Portia|7|15/01/2019|N|N|N|N|N|N|Y|N|Start a new life in the enchanting town of Portia! Restore your Pa's neglected workshop to its former glory, grow crops, raise animals, befriend the towns quirky inhabitants and uncover the mysteries this...|Team17 Digital Limited|Xbox One, PlayStation 4, Nintendo Switch, PC
PlayStation 4|Serious Sam Collection|18|15/01/2019|Y|N|N|N|N|N|Y|N|Serious Sam Collection is a compilation of Serious Samâ¢ HD: The First Encounter, Serious Samâ¢: The Second Encounter and Serious Samâ¢ 3: BFE.|Devolver Digital|PlayStation 4, Xbox One, Stadia
PlayStation 4|Vane|7|15/01/2019|N|N|N|Y|N|N|Y|N|Vane is an atmospheric exploration game where players transform between a bird and a child, using the differing perspectives and abilities to create a path forward through the environment.|Friend &amp; Foe Games|PlayStation 4
PlayStation 4|Kingdom of Blades|7|15/01/2019|N|N|N|N|N|N|Y|N|Experience the best in VR swordplay and live out the events of the Three Kingdomsï¼Play as a front-line warrior in the Three Kingdoms Period of China, you must slash your way through hordes of enemies...|Beijing Xuhuanlu Co., Ltd.|PlayStation 4
PlayStation 4|ACA NEOGEO NINJA MASTER'S|12|17/01/2019|N|N|N|N|N|N|Y|N|2D side-scrolling competitive fighting game in which the player chooses a fighter and pits them against other contenders.|HAMSTER Corporation|PlayStation 4
PlayStation 4|The Walking Dead: The Final Season (Episode #3:BROKEN TOYS)|18|15/01/2019|Y|N|N|N|N|N|Y|N|Clementine, now a fierce and capable survivor, has reached the final chapter in her journey. After years on the road facing threats both living and dead, a secluded school might finally be her chance for...|Skybound Games|PlayStation 4, Xbox One, Nintendo Switch, PC
PlayStation 4|The Grand Tour Game|12|15/01/2019|Y|N|N|N|N|N|N|N|Drive the cars, ride the roads, and experience the challenges from The Grand Tour.|Amazon Digital Services LLC t/a Amazon Game Studios|Xbox One, PlayStation 4
PlayStation 4|Onimusha: Warlords|16|15/01/2019|N|N|N|N|N|N|Y|N|ONIMUSHA: WARLORDS is an action adventure game set in the Japanese Sengoku period. The player controls the protagonist Samanosuke, a wandering samurai, and his friend Kaede, a ninja, as they fight the...|CE Europe Ltd.|PlayStation 4, Xbox One, PC, Nintendo Switch
PlayStation 4|Access Denied|3|15/01/2019|N|N|N|N|N|N|N|N|Access Denied is a puzzle game in the world where for storage of personal data are used special device in the form of protected boxes. Imagine yourself in the role of the professional cracker of such devices...|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|Daggerhood|7|15/01/2019|N|N|N|N|N|N|Y|N|Daggerhood is a platformer game about a thief trying to steal a treasure.|Ratalaika Games S.L.|PlayStation 4, PlayStation Vita
PlayStation 4|My Time at Portia|7|15/01/2019|N|N|N|N|N|N|Y|N|Start a new life in the enchanting town of Portia! Restore your Pa's neglected workshop to its former glory, grow crops, raise animals, befriend the towns quirky inhabitants and uncover the mysteries this...|Team17 Digital Limited|Xbox One, PlayStation 4, Nintendo Switch, PC
PlayStation 4|Serious Sam Collection|18|15/01/2019|Y|N|N|N|N|N|Y|N|Serious Sam Collection is a compilation of Serious Samâ¢ HD: The First Encounter, Serious Samâ¢: The Second Encounter and Serious Samâ¢ 3: BFE.|Devolver Digital|PlayStation 4, Xbox One, Stadia
PlayStation 4|Vane|7|15/01/2019|N|N|N|Y|N|N|Y|N|Vane is an atmospheric exploration game where players transform between a bird and a child, using the differing perspectives and abilities to create a path forward through the environment.|Friend &amp; Foe Games|PlayStation 4
PlayStation 4|Kingdom of Blades|7|15/01/2019|N|N|N|N|N|N|Y|N|Experience the best in VR swordplay and live out the events of the Three Kingdomsï¼Play as a front-line warrior in the Three Kingdoms Period of China, you must slash your way through hordes of enemies...|Beijing Xuhuanlu Co., Ltd.|PlayStation 4
PlayStation 4|Desert Bus VR|16|31/12/2018|Y|N|N|N|N|N|N|N|Desert Bus is back, the 1998 Penn and Teller mini-game is coming to virtual reality, so you can fully immerse yourself in the eight-hour trip from Arizona to Nevada.|Gearbox Publishing|PlayStation 4
PlayStation 4|BELOW|12|31/12/2018|N|N|N|N|N|N|Y|N|Test your adventurer mettle against The Isleâs procedural subterranean labyrinths. Explore a large, interconnected underworld crawling with wildlife, deadly traps and stalked by a shadowy presence. Survive...|Capybara Games|Xbox One, PlayStation 4
PlayStation 4|Shenmue I &amp; II|16|31/12/2018|N|N|N|N|Y|N|Y|N|Shenmue I&amp;II consist of open-world environments interspersed with brawler battles and quick time events. They include elements of role-playing, life &amp; social simulation games, such as a day-and-night system,...|SEGA Europe Ltd|PC, PlayStation 4, Xbox One
PlayStation 4|Team Sonic Racing|3|31/12/2018|N|N|N|N|N|N|N|N|Team Sonic Racing is a team based driving simulation using characters from the Sonic Universe.|SEGA Europe Ltd|PlayStation 4, Xbox One, PC, Nintendo Switch
PlayStation 4|Demetrios - The BIG Cynical Adventure|12|27/12/2018|Y|N|N|N|N|Y|Y|N|Bjorn Thonen, a slob of an antique dealer living in Paris, is robbed one night after coming home drunk. Forced to conduct his own investigation with the help of his neighbour Sandra, he ends up involved...|Red Art Games|PlayStation 4, PlayStation Vita, Nintendo Switch
PlayStation 4|ACA NEOGEO THE KING OF FIGHTERS 2002|12|27/12/2018|N|N|N|N|N|N|Y|N|2D side-scrolling competitive fighting game in which the player chooses a fighter and pits them against other contenders in the King of Fighters tournament.|HAMSTER Corporation|PlayStation 4
PlayStation 4|Gensokyo Defenders|12|25/12/2018|N|N|N|N|N|N|Y|N|Tower defence game based on the Touhou series. Characters must place their traps to defend their base from the waves of attacking enemies.|Mediascape Co., Ltd.|PlayStation 4
PlayStation 4|Bomber Crew|7|24/12/2018|N|N|N|N|N|N|Y|N|Bomber Crew is a strategic simulation game, where picking the right crew and keeping your bomber in tip top shape is the difference between completing your mission or losing it all!|Curve Digital|PlayStation 4
PlayStation 4|ACA NEOGEO PUZZLE BOBBLE|3|20/12/2018|N|N|N|N|N|N|N|N|Puzzle Bobble is a tile-matching arcade puzzle video game for one or two players created by Taito Corporation. Its characteristically cute Japanese animation and music, along with its play mechanics and...|HAMSTER Corporation|PlayStation 4
PlayStation 4|Scintillatron 4096|3|18/12/2018|N|N|N|N|N|N|N|N|A retro arcade shooter, combining frenetic highscore gameplay with a clever combo building twist. Enjoy the single player score attack or, on PS4, the local 2 player with co-op and battle modes. Gorgeous...|KFunction Limited|PlayStation 4, PlayStation Vita
PlayStation 4|Desert Bus VR|16|31/12/2018|Y|N|N|N|N|N|N|N|Desert Bus is back, the 1998 Penn and Teller mini-game is coming to virtual reality, so you can fully immerse yourself in the eight-hour trip from Arizona to Nevada.|Gearbox Publishing|PlayStation 4
PlayStation 4|BELOW|12|31/12/2018|N|N|N|N|N|N|Y|N|Test your adventurer mettle against The Isleâs procedural subterranean labyrinths. Explore a large, interconnected underworld crawling with wildlife, deadly traps and stalked by a shadowy presence. Survive...|Capybara Games|Xbox One, PlayStation 4
PlayStation 4|Shenmue I &amp; II|16|31/12/2018|N|N|N|N|Y|N|Y|N|Shenmue I&amp;II consist of open-world environments interspersed with brawler battles and quick time events. They include elements of role-playing, life &amp; social simulation games, such as a day-and-night system,...|SEGA Europe Ltd|PC, PlayStation 4, Xbox One
PlayStation 4|Team Sonic Racing|3|31/12/2018|N|N|N|N|N|N|N|N|Team Sonic Racing is a team based driving simulation using characters from the Sonic Universe.|SEGA Europe Ltd|PlayStation 4, Xbox One, PC, Nintendo Switch
PlayStation 4|Demetrios - The BIG Cynical Adventure|12|27/12/2018|Y|N|N|N|N|Y|Y|N|Bjorn Thonen, a slob of an antique dealer living in Paris, is robbed one night after coming home drunk. Forced to conduct his own investigation with the help of his neighbour Sandra, he ends up involved...|Red Art Games|PlayStation 4, PlayStation Vita, Nintendo Switch
PlayStation 4|ACA NEOGEO THE KING OF FIGHTERS 2002|12|27/12/2018|N|N|N|N|N|N|Y|N|2D side-scrolling competitive fighting game in which the player chooses a fighter and pits them against other contenders in the King of Fighters tournament.|HAMSTER Corporation|PlayStation 4
PlayStation 4|Gensokyo Defenders|12|25/12/2018|N|N|N|N|N|N|Y|N|Tower defence game based on the Touhou series. Characters must place their traps to defend their base from the waves of attacking enemies.|Mediascape Co., Ltd.|PlayStation 4
PlayStation 4|Bomber Crew|7|24/12/2018|N|N|N|N|N|N|Y|N|Bomber Crew is a strategic simulation game, where picking the right crew and keeping your bomber in tip top shape is the difference between completing your mission or losing it all!|Curve Digital|PlayStation 4
PlayStation 4|ACA NEOGEO PUZZLE BOBBLE|3|20/12/2018|N|N|N|N|N|N|N|N|Puzzle Bobble is a tile-matching arcade puzzle video game for one or two players created by Taito Corporation. Its characteristically cute Japanese animation and music, along with its play mechanics and...|HAMSTER Corporation|PlayStation 4
PlayStation 4|Scintillatron 4096|3|18/12/2018|N|N|N|N|N|N|N|N|A retro arcade shooter, combining frenetic highscore gameplay with a clever combo building twist. Enjoy the single player score attack or, on PS4, the local 2 player with co-op and battle modes. Gorgeous...|KFunction Limited|PlayStation 4, PlayStation Vita
PlayStation 4|Arcade Archives ATHENA|7|13/12/2018|N|N|N|N|N|N|Y|N|This game is an action game from SNK. Originally an arcade game from the 1986 about the Goddes of Wisdom Athena, who is bored of her princess life in the castle and wants adventure.|HAMSTER Corporation|PlayStation 4
PlayStation 4|One Word by POWGI|3|11/12/2018|N|N|N|N|N|N|N|N|The word search game where there's only one word to find!|Lightwood Consultancy Ltd (trading as Lightwood Games)|PlayStation 4, PlayStation Vita
PlayStation 4|A Fisherman's Tale|7|11/12/2018|N|N|N|Y|N|N|N|N|Bend and twist reality in A Fisherman's Tale, the mind-bending VR puzzle adventure game in which being turned upside down and inside out is not merely a play on words.|Vertigo Games|PlayStation 4, PC
PlayStation 4|Typhon Hunter|18|11/12/2018|N|N|N|N|N|N|Y|N|Typhon Hunter is a game of hide and seek between a single survivor and five other players who stalk, hunt, and hide in plain sight as mimics. Typhon Hunter is an update to Mooncrash which is DLC for the...|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
